repo_name,bin,prs_closed_in_bin,prohibited,time,intervention,time_after,language,stars,contributors,commits,repo_age_days,log_stars,log_contributors,log_commits,log_repo_age_days,log_prs_closed_in_bin
deltav-station/delta-v,-1,180,1,6,0,0,C#,128,402,37840,843,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,5.198497031265826
deltav-station/delta-v,1,168,1,8,1,1,C#,128,402,37840,843,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,5.1298987149230735
deltav-station/delta-v,2,200,1,9,1,2,C#,128,402,37840,843,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,5.303304908059076
deltav-station/delta-v,3,131,1,10,1,3,C#,128,402,37840,843,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,4.882801922586371
deltav-station/delta-v,4,93,1,11,1,4,C#,128,402,37840,843,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,4.543294782270004
deltav-station/delta-v,5,118,1,12,1,5,C#,128,402,37840,843,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,4.77912349311153
deltav-station/delta-v,6,156,1,13,1,6,C#,128,402,37840,843,4.859812404361672,5.998936561946683,10.541148449877936,6.738152494595957,5.056245805348308
TheNickOfTime/handbrake-web,-6,4,0,1,0,0,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,1.6094379124341003
TheNickOfTime/handbrake-web,-5,1,0,2,0,0,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,0.6931471805599453
TheNickOfTime/handbrake-web,-4,4,0,3,0,0,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,1.6094379124341003
TheNickOfTime/handbrake-web,-3,19,0,4,0,0,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,2.995732273553991
TheNickOfTime/handbrake-web,-2,4,0,5,0,0,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,1.6094379124341003
TheNickOfTime/handbrake-web,-1,74,0,6,0,0,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,4.31748811353631
TheNickOfTime/handbrake-web,1,28,0,8,1,1,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,3.367295829986474
TheNickOfTime/handbrake-web,2,30,0,9,1,2,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,3.4339872044851463
TheNickOfTime/handbrake-web,3,4,0,10,1,3,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,1.6094379124341003
TheNickOfTime/handbrake-web,4,1,0,11,1,4,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,0.6931471805599453
TheNickOfTime/handbrake-web,5,4,0,12,1,5,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,1.6094379124341003
TheNickOfTime/handbrake-web,6,0,0,13,1,6,TypeScript,698,3,383,589,6.54965074223381,1.3862943611198906,5.950642552587727,6.380122536899765,0.0
xmtp/libxmtp,-6,56,0,1,0,0,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.04305126783455
xmtp/libxmtp,-5,107,0,2,0,0,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.68213122712422
xmtp/libxmtp,-4,91,0,3,0,0,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.5217885770490405
xmtp/libxmtp,-3,46,0,4,0,0,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,3.8501476017100584
xmtp/libxmtp,-2,89,0,5,0,0,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.499809670330265
xmtp/libxmtp,-1,95,0,6,0,0,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.564348191467836
xmtp/libxmtp,1,108,0,8,1,1,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.6913478822291435
xmtp/libxmtp,2,69,0,9,1,2,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.248495242049359
xmtp/libxmtp,3,79,0,10,1,3,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.382026634673881
xmtp/libxmtp,4,91,0,11,1,4,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.5217885770490405
xmtp/libxmtp,5,59,0,12,1,5,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.0943445622221
xmtp/libxmtp,6,111,0,13,1,6,Rust,103,54,2384,1062,4.6443908991413725,4.007333185232471,7.776954403322442,6.968850378341948,4.718498871295094
ratatui/ratatui,-6,45,0,1,0,0,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,3.828641396489095
ratatui/ratatui,-5,31,0,2,0,0,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,3.4657359027997265
ratatui/ratatui,-4,39,0,3,0,0,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,3.6888794541139363
ratatui/ratatui,-3,46,0,4,0,0,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,3.8501476017100584
ratatui/ratatui,-2,23,0,5,0,0,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,3.1780538303479458
ratatui/ratatui,-1,66,0,6,0,0,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,4.204692619390966
ratatui/ratatui,1,20,0,8,1,1,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,3.044522437723423
ratatui/ratatui,2,58,0,9,1,2,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,4.07753744390572
ratatui/ratatui,3,46,0,10,1,3,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,3.8501476017100584
ratatui/ratatui,4,57,0,11,1,4,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,4.060443010546419
ratatui/ratatui,5,58,0,12,1,5,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,4.07753744390572
ratatui/ratatui,6,31,0,13,1,6,Rust,19132,252,2148,1053,9.859169871885005,5.53338948872752,7.67275789664251,6.960347729101308,3.4657359027997265
stack-auth/stack-auth,-6,37,0,1,0,0,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,3.6375861597263857
stack-auth/stack-auth,-5,12,0,2,0,0,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,2.5649493574615367
stack-auth/stack-auth,-4,60,0,3,0,0,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,4.110873864173311
stack-auth/stack-auth,-3,59,0,4,0,0,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,4.0943445622221
stack-auth/stack-auth,-2,44,0,5,0,0,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,3.8066624897703196
stack-auth/stack-auth,-1,50,0,6,0,0,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,3.9318256327243257
stack-auth/stack-auth,1,34,0,8,1,1,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,3.5553480614894135
stack-auth/stack-auth,2,33,0,9,1,2,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,3.5263605246161616
stack-auth/stack-auth,3,94,0,10,1,3,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,4.553876891600541
stack-auth/stack-auth,4,48,0,11,1,4,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,3.8918202981106265
stack-auth/stack-auth,5,78,0,12,1,5,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,4.3694478524670215
stack-auth/stack-auth,6,14,0,13,1,6,TypeScript,6734,63,2822,672,8.815073088844464,4.158883083359672,7.945555428253489,6.511745329644728,2.70805020110221
jerryjliu/llama_index,-6,173,0,1,0,0,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,5.159055299214529
jerryjliu/llama_index,-5,148,0,2,0,0,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,5.003946305945459
jerryjliu/llama_index,-4,130,0,3,0,0,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,4.875197323201151
jerryjliu/llama_index,-3,189,0,4,0,0,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,5.247024072160486
jerryjliu/llama_index,-2,162,0,5,0,0,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,5.093750200806762
jerryjliu/llama_index,-1,122,0,6,0,0,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,4.812184355372417
jerryjliu/llama_index,1,195,0,8,1,1,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,5.278114659230518
jerryjliu/llama_index,2,155,0,9,1,2,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,5.049856007249537
jerryjliu/llama_index,3,128,0,10,1,3,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,4.859812404361672
jerryjliu/llama_index,4,144,0,11,1,4,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,4.976733742420574
jerryjliu/llama_index,5,150,0,12,1,5,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,5.017279836814924
jerryjliu/llama_index,6,112,0,13,1,6,Python,21205,318,1546,1155,9.962039439485745,5.765191102784844,7.344072850573066,7.052721049232323,4.727387818712341
gobley/gobley,-6,31,0,1,0,0,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,3.4657359027997265
gobley/gobley,-5,6,0,2,0,0,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,1.9459101490553132
gobley/gobley,-4,0,0,3,0,0,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,0.0
gobley/gobley,-3,6,0,4,0,0,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,1.9459101490553132
gobley/gobley,-2,16,0,5,0,0,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,2.833213344056216
gobley/gobley,-1,20,0,6,0,0,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,3.044522437723423
gobley/gobley,1,4,0,8,1,1,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,1.6094379124341003
gobley/gobley,2,0,0,9,1,2,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,0.0
gobley/gobley,3,9,0,10,1,3,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,2.302585092994046
gobley/gobley,4,1,0,11,1,4,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,0.6931471805599453
gobley/gobley,5,1,0,12,1,5,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,0.6931471805599453
gobley/gobley,6,2,0,13,1,6,Kotlin,296,12,238,306,5.6937321388027,2.5649493574615367,5.476463551931511,5.726847747587197,1.0986122886681096
bcollazo/deckgym-core,-6,6,0,1,0,0,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,1.9459101490553132
bcollazo/deckgym-core,-5,4,0,2,0,0,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,1.6094379124341003
bcollazo/deckgym-core,-4,10,0,3,0,0,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,2.3978952727983707
bcollazo/deckgym-core,-3,2,0,4,0,0,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,1.0986122886681096
bcollazo/deckgym-core,-2,4,0,5,0,0,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,1.6094379124341003
bcollazo/deckgym-core,-1,9,0,6,0,0,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,2.302585092994046
bcollazo/deckgym-core,1,33,0,8,1,1,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,3.5263605246161616
bcollazo/deckgym-core,2,8,0,9,1,2,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,2.1972245773362196
bcollazo/deckgym-core,3,5,0,10,1,3,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,1.791759469228055
bcollazo/deckgym-core,4,16,0,11,1,4,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,2.833213344056216
bcollazo/deckgym-core,5,50,0,12,1,5,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,3.9318256327243257
bcollazo/deckgym-core,6,0,0,13,1,6,Rust,48,9,950,288,3.8918202981106265,2.302585092994046,6.85751406254539,5.666426688112432,0.0
stack-auth/stack,-6,37,0,1,0,0,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,3.6375861597263857
stack-auth/stack,-5,12,0,2,0,0,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,2.5649493574615367
stack-auth/stack,-4,60,0,3,0,0,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,4.110873864173311
stack-auth/stack,-3,59,0,4,0,0,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,4.0943445622221
stack-auth/stack,-2,44,0,5,0,0,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,3.8066624897703196
stack-auth/stack,-1,50,0,6,0,0,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,3.9318256327243257
stack-auth/stack,1,34,0,8,1,1,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,3.5553480614894135
stack-auth/stack,2,33,0,9,1,2,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,3.5263605246161616
stack-auth/stack,3,94,0,10,1,3,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,4.553876891600541
stack-auth/stack,4,48,0,11,1,4,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,3.8918202981106265
stack-auth/stack,5,78,0,12,1,5,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,4.3694478524670215
stack-auth/stack,6,14,0,13,1,6,TypeScript,5131,31,1580,672,8.543250725735527,3.4657359027997265,7.365812837209472,6.511745329644728,2.70805020110221
getkyo/kyo,-6,68,0,1,0,0,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,4.23410650459726
getkyo/kyo,-5,73,0,2,0,0,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,4.304065093204169
getkyo/kyo,-4,66,0,3,0,0,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,4.204692619390966
getkyo/kyo,-3,77,0,4,0,0,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,4.356708826689592
getkyo/kyo,-2,24,0,5,0,0,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,3.2188758248682006
getkyo/kyo,-1,25,0,6,0,0,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,3.258096538021482
getkyo/kyo,1,34,0,8,1,1,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,3.5553480614894135
getkyo/kyo,2,53,0,9,1,2,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,3.9889840465642745
getkyo/kyo,3,78,0,10,1,3,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,4.3694478524670215
getkyo/kyo,4,12,0,11,1,4,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,2.5649493574615367
getkyo/kyo,5,3,0,12,1,5,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,1.3862943611198906
getkyo/kyo,6,5,0,13,1,6,Scala,756,43,2747,1394,6.6293632534374485,3.784189633918261,7.91862865334224,7.240649694255466,1.791759469228055
lxc/incus,-6,70,1,1,0,0,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,4.2626798770413155
lxc/incus,-5,50,1,2,0,0,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,3.9318256327243257
lxc/incus,-4,37,1,3,0,0,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,3.6375861597263857
lxc/incus,-3,67,1,4,0,0,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,4.219507705176107
lxc/incus,-2,102,1,5,0,0,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,4.634728988229636
lxc/incus,-1,127,1,6,0,0,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,4.852030263919617
lxc/incus,1,48,1,8,1,1,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,3.8918202981106265
lxc/incus,2,60,1,9,1,2,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,4.110873864173311
lxc/incus,3,64,1,10,1,3,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,4.174387269895637
lxc/incus,4,48,1,11,1,4,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,3.8918202981106265
lxc/incus,5,52,1,12,1,5,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,3.970291913552122
lxc/incus,6,70,1,13,1,6,Go,5030,372,38885,893,8.523374050491318,5.921578419643816,10.568389567655773,6.795705775173514,4.2626798770413155
ghostty-org/ghostty,-6,173,0,1,0,0,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,5.159055299214529
ghostty-org/ghostty,-5,123,0,2,0,0,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,4.820281565605037
ghostty-org/ghostty,-4,191,0,3,0,0,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,5.2574953720277815
ghostty-org/ghostty,-3,180,0,4,0,0,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,5.198497031265826
ghostty-org/ghostty,-2,134,0,5,0,0,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,4.90527477843843
ghostty-org/ghostty,-1,123,0,6,0,0,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,4.820281565605037
ghostty-org/ghostty,1,133,0,8,1,1,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,4.897839799950911
ghostty-org/ghostty,2,399,0,9,1,2,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,5.991464547107982
ghostty-org/ghostty,3,297,0,10,1,3,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,5.697093486505405
ghostty-org/ghostty,4,57,0,11,1,4,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,4.060443010546419
ghostty-org/ghostty,5,0,0,12,1,5,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,0.0
ghostty-org/ghostty,6,0,0,13,1,6,Zig,45545,429,15041,1373,10.726478083244825,6.063785208687608,9.618601567386348,7.2254814727822945,0.0
linuxfoundation/crowd.dev,-6,79,0,1,0,0,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,4.382026634673881
linuxfoundation/crowd.dev,-5,105,0,2,0,0,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,4.663439094112067
linuxfoundation/crowd.dev,-4,75,0,3,0,0,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,4.330733340286331
linuxfoundation/crowd.dev,-3,67,0,4,0,0,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,4.219507705176107
linuxfoundation/crowd.dev,-2,64,0,5,0,0,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,4.174387269895637
linuxfoundation/crowd.dev,-1,93,0,6,0,0,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,4.543294782270004
linuxfoundation/crowd.dev,1,87,0,8,1,1,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,4.477336814478207
linuxfoundation/crowd.dev,2,51,0,9,1,2,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,3.9512437185814275
linuxfoundation/crowd.dev,3,89,0,10,1,3,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,4.499809670330265
linuxfoundation/crowd.dev,4,68,0,11,1,4,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,4.23410650459726
linuxfoundation/crowd.dev,5,95,0,12,1,5,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,4.564348191467836
linuxfoundation/crowd.dev,6,48,0,13,1,6,TypeScript,3349,52,4273,1282,8.116715624819111,3.970291913552122,8.360305435879093,7.1569563646156364,3.8918202981106265
sap/terraform-provider-btp,-6,15,0,1,0,0,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,2.772588722239781
sap/terraform-provider-btp,-5,31,0,2,0,0,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,3.4657359027997265
sap/terraform-provider-btp,-4,12,0,3,0,0,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,2.5649493574615367
sap/terraform-provider-btp,-3,8,0,4,0,0,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,2.1972245773362196
sap/terraform-provider-btp,-2,18,0,5,0,0,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,2.9444389791664403
sap/terraform-provider-btp,-1,13,0,6,0,0,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,2.639057329615259
sap/terraform-provider-btp,1,20,0,8,1,1,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,3.044522437723423
sap/terraform-provider-btp,2,7,0,9,1,2,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,2.0794415416798357
sap/terraform-provider-btp,3,13,0,10,1,3,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,2.639057329615259
sap/terraform-provider-btp,4,24,0,11,1,4,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,3.2188758248682006
sap/terraform-provider-btp,5,10,0,12,1,5,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,2.3978952727983707
sap/terraform-provider-btp,6,15,0,13,1,6,Go,114,22,838,1013,4.74493212836325,3.1354942159291497,6.732210706467206,6.921658184151129,2.772588722239781
payjoin/rust-payjoin,-6,44,0,1,0,0,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,3.8066624897703196
payjoin/rust-payjoin,-5,30,0,2,0,0,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,3.4339872044851463
payjoin/rust-payjoin,-4,27,0,3,0,0,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,3.332204510175204
payjoin/rust-payjoin,-3,50,0,4,0,0,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,3.9318256327243257
payjoin/rust-payjoin,-2,44,0,5,0,0,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,3.8066624897703196
payjoin/rust-payjoin,-1,66,0,6,0,0,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,4.204692619390966
payjoin/rust-payjoin,1,43,0,8,1,1,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,3.784189633918261
payjoin/rust-payjoin,2,10,0,9,1,2,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,2.3978952727983707
payjoin/rust-payjoin,3,26,0,10,1,3,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,3.295836866004329
payjoin/rust-payjoin,4,26,0,11,1,4,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,3.295836866004329
payjoin/rust-payjoin,5,45,0,12,1,5,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,3.828641396489095
payjoin/rust-payjoin,6,47,0,13,1,6,Rust,145,35,2261,1275,4.983606621708336,3.58351893845611,7.724004656676065,7.151485463904735,3.8712010109078907
