repo_name,bin,new_prs,total_closed,review_comments_mean,close_latency_h,prohibited,language,stars,contributors,commits,repo_age_days,aip_latency_days,time,intervention,time_after,log_new_prs,log_total_closed,log_review_comments_mean,log_close_latency_h,log_stars,log_contributors,log_commits,log_repo_age_days,log_aip_latency_days,prs_closed_in_bin,log_prs_closed_in_bin
paperless-ngx/paperless-ngx,-2,49,49,1.3061224489795915,84.51641156462586,0,Python,37391,389,11176,1418,605,5,0,0,3.912023005428146,3.912023005428146,0.8355675206017138,4.448708305647309,10.52921205677864,5.966146739123692,9.321613374385612,7.257707677160043,6.406879986069314,47,3.8712010109078907
paperless-ngx/paperless-ngx,-1,68,68,1.2205882352941178,41.56147875816995,0,Python,37391,389,11176,1418,605,6,0,0,4.23410650459726,4.23410650459726,0.7977721316388177,3.750949589687539,10.52921205677864,5.966146739123692,9.321613374385612,7.257707677160043,6.406879986069314,68,4.23410650459726
paperless-ngx/paperless-ngx,1,51,51,1.0588235294117647,37.68638888888889,0,Python,37391,389,11176,1418,605,8,1,1,3.951243718581428,3.951243718581428,0.7221347174331975,3.6554878298744224,10.52921205677864,5.966146739123692,9.321613374385612,7.257707677160043,6.406879986069314,82,4.418840607796598
paperless-ngx/paperless-ngx,2,103,103,1.2815533980582523,30.82863268608415,0,Python,37391,389,11176,1418,605,9,1,2,4.6443908991413725,4.6443908991413725,0.8248565259145233,3.4603662836036344,10.52921205677864,5.966146739123692,9.321613374385612,7.257707677160043,6.406879986069314,113,4.736198448394496
paperless-ngx/paperless-ngx,3,110,110,1.4727272727272729,31.05654292929293,0,Python,37391,389,11176,1418,605,10,1,3,4.709530201312334,4.709530201312334,0.9053217005035812,3.4675013100912437,10.52921205677864,5.966146739123692,9.321613374385612,7.257707677160043,6.406879986069314,94,4.553876891600541
paperless-ngx/paperless-ngx,4,100,100,1.37,87.78998333333332,0,Python,37391,389,11176,1418,605,11,1,4,4.61512051684126,4.61512051684126,0.8628899551470398,4.486273843335392,10.52921205677864,5.966146739123692,9.321613374385612,7.257707677160043,6.406879986069314,109,4.700480365792417
paperless-ngx/paperless-ngx,5,79,79,1.3291139240506329,26.536241209563997,0,Python,37391,389,11176,1418,605,12,1,5,4.382026634673881,4.382026634673881,0.8454879051419641,3.3155029992203287,10.52921205677864,5.966146739123692,9.321613374385612,7.257707677160043,6.406879986069314,59,4.0943445622221
paperless-ngx/paperless-ngx,6,73,73,1.0136986301369864,52.33759132420092,0,Python,37391,389,11176,1418,605,13,1,6,4.30406509320417,4.30406509320417,0.6999731456303452,3.9766413607076543,10.52921205677864,5.966146739123692,9.321613374385612,7.257707677160043,6.406879986069314,75,4.330733340286331
xmtp/xmtp-react-native,-6,17,17,1.7058823529411764,422.7425,0,TypeScript,59,26,2146,985,700,1,0,0,2.8903717578961645,2.8903717578961645,0.995428052432879,6.049125959422985,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,12,2.5649493574615367
xmtp/xmtp-react-native,-5,9,9,1.3333333333333333,131.43206790123455,0,TypeScript,59,26,2146,985,700,2,0,0,2.302585092994046,2.302585092994046,0.8472978603872034,4.88606981886819,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,17,2.8903717578961645
xmtp/xmtp-react-native,-4,23,23,1.4782608695652173,133.21077294685992,0,TypeScript,59,26,2146,985,700,3,0,0,3.1780538303479458,3.1780538303479458,0.9075570519054004,4.8994114966276126,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,31,3.4657359027997265
xmtp/xmtp-react-native,-3,17,17,1.1764705882352942,53.88550653594771,0,TypeScript,59,26,2146,985,700,4,0,0,2.8903717578961645,2.8903717578961645,0.7777045685880085,4.005249316138284,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,8,2.1972245773362196
xmtp/xmtp-react-native,-2,12,12,1.6666666666666667,29.680046296296297,0,TypeScript,59,26,2146,985,700,5,0,0,2.5649493574615367,2.5649493574615367,0.9808292530117264,3.423612485503664,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,18,2.9444389791664403
xmtp/xmtp-react-native,-1,16,16,1.0,26.538958333333333,0,TypeScript,59,26,2146,985,700,6,0,0,2.833213344056216,2.833213344056216,0.6931471805599453,3.315601668813688,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,17,2.8903717578961645
xmtp/xmtp-react-native,1,12,11,0.9166666666666666,27.32171717171717,0,TypeScript,59,26,2146,985,700,8,1,1,2.5649493574615367,2.4849066497880004,0.6505875661411493,3.343628901581849,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,6,1.9459101490553132
xmtp/xmtp-react-native,2,8,8,1.125,276.02163194444444,0,TypeScript,59,26,2146,985,700,9,1,2,2.19722457733622,2.19722457733622,0.7537718023763802,5.624095596800442,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,11,2.4849066497880004
xmtp/xmtp-react-native,3,14,14,1.0714285714285714,60.98200396825397,0,TypeScript,59,26,2146,985,700,10,1,3,2.70805020110221,2.70805020110221,0.7282385003712153,4.126844084335369,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,14,2.70805020110221
xmtp/xmtp-react-native,4,16,15,0.9375,12.535833333333334,0,TypeScript,59,26,2146,985,700,11,1,4,2.833213344056216,2.772588722239781,0.661398482245365,2.605340489943304,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,18,2.9444389791664403
xmtp/xmtp-react-native,5,16,16,1.625,21.12578125,0,TypeScript,59,26,2146,985,700,12,1,5,2.833213344056216,2.833213344056216,0.965080896043587,3.0967435010050472,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,9,2.302585092994046
xmtp/xmtp-react-native,6,10,10,1.0,114.80333333333331,0,TypeScript,59,26,2146,985,700,13,1,6,2.3978952727983707,2.3978952727983707,0.6931471805599453,4.751893349986553,4.0943445622221,3.295836866004329,7.671826797878781,6.893656354602635,6.55250788703459,16,2.833213344056216
Azure-Samples/azure-search-openai-demo,-6,49,49,1.489795918367347,226.11530045351475,0,Python,7601,111,894,1057,652,1,0,0,3.912023005428146,3.912023005428146,0.91220074662263,5.425457820041137,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,65,4.189654742026425
Azure-Samples/azure-search-openai-demo,-5,51,51,2.450980392156863,232.018371459695,0,Python,7601,111,894,1057,652,2,0,0,3.951243718581428,3.951243718581428,1.238658362313826,5.451117297923904,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,39,3.6888794541139363
Azure-Samples/azure-search-openai-demo,-4,46,44,1.934782608695652,426.37587752525263,0,Python,7601,111,894,1057,652,3,0,0,3.8501476017100575,3.80666248977032,1.0766333819493346,6.057663901248384,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,34,3.5553480614894135
Azure-Samples/azure-search-openai-demo,-3,29,29,2.0,458.8170498084291,0,Python,7601,111,894,1057,652,4,0,0,3.4011973816621555,3.4011973816621555,1.0986122886681098,6.130828692564674,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,26,3.295836866004329
Azure-Samples/azure-search-openai-demo,-2,47,47,1.9787234042553192,99.37982860520096,0,Python,7601,111,894,1057,652,5,0,0,3.871201010907891,3.871201010907891,1.091494820899246,4.608961276765686,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,52,3.970291913552122
Azure-Samples/azure-search-openai-demo,-1,49,48,2.0816326530612246,285.6925636574074,0,Python,7601,111,894,1057,652,6,0,0,3.912023005428146,3.8918202981106265,1.1254595387042978,5.658410434838975,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,63,4.1588830833596715
Azure-Samples/azure-search-openai-demo,1,16,14,1.0625,395.8527976190477,0,Python,7601,111,894,1057,652,8,1,1,2.833213344056216,2.70805020110221,0.723918839226699,5.983565425074963,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,31,3.4657359027997265
Azure-Samples/azure-search-openai-demo,2,42,41,1.1428571428571428,643.2862533875339,0,Python,7601,111,894,1057,652,9,1,2,3.7612001156935615,3.737669618283368,0.7621400520468967,6.468143120184461,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,34,3.5553480614894135
Azure-Samples/azure-search-openai-demo,3,32,32,0.96875,408.4180121527778,0,Python,7601,111,894,1057,652,10,1,3,3.49650756146648,3.49650756146648,0.6773988235918061,6.01473666872439,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,28,3.367295829986474
Azure-Samples/azure-search-openai-demo,4,35,34,2.5428571428571427,591.8442647058823,0,Python,7601,111,894,1057,652,11,1,4,3.58351893845611,3.555348061489413,1.264933504115623,6.384931741750652,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,34,3.5553480614894135
Azure-Samples/azure-search-openai-demo,5,29,28,0.2758620689655172,666.0027083333333,0,Python,7601,111,894,1057,652,12,1,5,3.4011973816621555,3.367295829986474,0.2436220826577505,6.502794106377145,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,20,3.044522437723423
Azure-Samples/azure-search-openai-demo,6,22,21,2.4545454545454546,418.5612962962964,0,Python,7601,111,894,1057,652,13,1,6,3.1354942159291497,3.091042453358316,1.2396908869280152,6.039209632745166,8.936166649549195,4.718498871295094,6.796823718274855,6.964135612418245,6.481577129276431,21,3.091042453358316
SAP/e-mobility-charging-stations-simulator,-6,15,15,0.3333333333333333,6.685351851851852,0,TypeScript,208,23,5587,1323,847,1,0,0,2.772588722239781,2.772588722239781,0.2876820724517808,2.0393161601782577,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,16,2.833213344056216
SAP/e-mobility-charging-stations-simulator,-5,10,10,0.7,18.70358333333333,0,TypeScript,208,23,5587,1323,847,2,0,0,2.3978952727983707,2.3978952727983707,0.5306282510621704,2.980800514296099,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,1,0.6931471805599453
SAP/e-mobility-charging-stations-simulator,-4,2,2,1.0,2.4118055555555555,0,TypeScript,208,23,5587,1323,847,3,0,0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.227241639598602,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,4,1.6094379124341003
SAP/e-mobility-charging-stations-simulator,-3,22,22,1.681818181818182,48.04904040404042,0,TypeScript,208,23,5587,1323,847,4,0,0,3.1354942159291497,3.1354942159291497,0.9864949905474036,3.892820622191876,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,39,3.6888794541139363
SAP/e-mobility-charging-stations-simulator,-2,45,45,0.2888888888888888,34.45692592592593,0,TypeScript,208,23,5587,1323,847,5,0,0,3.828641396489095,3.828641396489095,0.2537805207760994,3.568318605571907,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,47,3.8712010109078907
SAP/e-mobility-charging-stations-simulator,-1,39,39,0.6666666666666666,57.599394586894576,0,TypeScript,208,23,5587,1323,847,6,0,0,3.688879454113936,3.688879454113936,0.5108256237659906,4.070724365247936,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,28,3.367295829986474
SAP/e-mobility-charging-stations-simulator,1,23,23,0.8695652173913043,34.55456521739131,0,TypeScript,208,23,5587,1323,847,8,1,1,3.1780538303479458,3.1780538303479458,0.6257058997644127,3.571068564808774,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,24,3.2188758248682006
SAP/e-mobility-charging-stations-simulator,2,21,21,0.7619047619047619,42.06863756613757,0,TypeScript,208,23,5587,1323,847,9,1,2,3.091042453358316,3.091042453358316,0.5663954749208014,3.7627950655528575,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,29,3.4011973816621555
SAP/e-mobility-charging-stations-simulator,3,29,29,0.8620689655172413,25.404789272030648,0,TypeScript,208,23,5587,1323,847,10,1,3,3.4011973816621555,3.4011973816621555,0.6216882165778004,3.2735454055184787,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,24,3.2188758248682006
SAP/e-mobility-charging-stations-simulator,4,35,35,0.7142857142857143,74.44401587301587,0,TypeScript,208,23,5587,1323,847,11,1,4,3.58351893845611,3.58351893845611,0.5389965007326871,4.323390869583577,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,37,3.6375861597263857
SAP/e-mobility-charging-stations-simulator,5,28,28,0.25,39.46564484126984,0,TypeScript,208,23,5587,1323,847,12,1,5,3.367295829986474,3.367295829986474,0.2231435513142097,3.700453338599015,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,36,3.6109179126442243
SAP/e-mobility-charging-stations-simulator,6,38,38,0.1842105263157894,30.20005116959064,0,TypeScript,208,23,5587,1323,847,13,1,6,3.6635616461296463,3.6635616461296463,0.1690763300439339,3.440419734865074,5.342334251964811,3.1780538303479458,8.628376720376853,7.188412736496954,6.742880635791903,34,3.5553480614894135
floppy/van_dam,-6,111,111,0.5585585585585585,17.77143643643643,0,Ruby,320,10,3141,1790,1648,1,0,0,4.718498871295094,4.718498871295094,0.4437613931854448,2.9323363759833514,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,105,4.663439094112067
floppy/van_dam,-5,117,117,0.4957264957264957,94.51317188983856,0,Ruby,320,10,3141,1790,1648,2,0,0,4.770684624465665,4.770684624465665,0.4026120391257579,4.559264163523879,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,141,4.955827057601261
floppy/van_dam,-4,149,149,0.6040268456375839,59.89092281879196,0,Ruby,320,10,3141,1790,1648,3,0,0,5.010635294096256,5.010635294096256,0.4725172459860515,4.109084113012158,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,123,4.820281565605037
floppy/van_dam,-3,122,121,0.4754098360655737,6.536042240587695,0,Ruby,320,10,3141,1790,1648,4,0,0,4.812184355372417,4.804021044733257,0.3889358061569537,2.0196971424318795,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,121,4.804021044733257
floppy/van_dam,-2,99,99,0.2222222222222222,0.8737065095398431,0,Ruby,320,10,3141,1790,1648,5,0,0,4.605170185988092,4.605170185988092,0.2006706954621512,0.6279185597796311,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,84,4.442651256490317
floppy/van_dam,-1,85,83,0.188235294117647,31.74663654618473,0,Ruby,320,10,3141,1790,1648,6,0,0,4.454347296253507,4.430816798843313,0.1724692603509429,3.488800255927309,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,74,4.31748811353631
floppy/van_dam,1,56,55,0.5,34.504621212121215,0,Ruby,320,10,3141,1790,1648,8,1,1,4.04305126783455,4.02535169073515,0.4054651081081644,3.5696628629986717,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,73,4.304065093204169
floppy/van_dam,2,88,87,0.2045454545454545,44.02815772669221,0,Ruby,320,10,3141,1790,1648,9,1,2,4.48863636973214,4.477336814478207,0.1861022796338607,3.807288021344471,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,143,4.969813299576001
floppy/van_dam,3,127,127,0.2519685039370078,17.61733814523184,0,Ruby,320,10,3141,1790,1648,10,1,3,4.852030263919617,4.852030263919617,0.2247171157616402,2.9240933048751643,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,76,4.343805421853684
floppy/van_dam,4,104,103,0.5673076923076923,89.70871359223298,0,Ruby,320,10,3141,1790,1648,11,1,4,4.653960350157523,4.6443908991413725,0.4493593016653897,4.507653422983277,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,90,4.51085950651685
floppy/van_dam,5,103,103,0.233009708737864,28.85486515641856,0,Ruby,320,10,3141,1790,1648,12,1,5,4.6443908991413725,4.6443908991413725,0.2094580982289554,3.396347813372395,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,141,4.955827057601261
floppy/van_dam,6,111,108,0.0,29.32065329218107,0,Ruby,320,10,3141,1790,1648,13,1,6,4.718498871295094,4.691347882229144,0.0,3.4118291071179394,5.771441123130016,2.3978952727983707,8.052614818815567,7.490529402060711,7.407924322559599,230,5.442417710521793
davidcole1340/ext-php-rs,-6,3,3,0.3333333333333333,252.89990740740737,0,Rust,718,35,712,1758,1575,1,0,0,1.3862943611198906,1.3862943611198906,0.2876820724517808,5.536940124029225,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,7.362645270417825,3,1.3862943611198906
davidcole1340/ext-php-rs,-5,12,12,0.3333333333333333,681.7466666666668,0,Rust,718,35,712,1758,1575,2,0,0,2.5649493574615367,2.5649493574615367,0.2876820724517808,6.52612387812537,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,7.362645270417825,28,3.367295829986474
davidcole1340/ext-php-rs,-4,26,26,0.3846153846153846,291.53717948717946,0,Rust,718,35,712,1758,1575,3,0,0,3.295836866004329,3.295836866004329,0.3254224004346279,5.67859176795208,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,7.362645270417825,19,2.995732273553991
davidcole1340/ext-php-rs,-3,13,13,1.5384615384615383,443.1365170940171,0,Rust,718,35,712,1758,1575,4,0,0,2.6390573296152584,2.6390573296152584,0.9315582040049436,6.096131986105196,6.577861357721047,3.58351893845611,6.569481420414296,7.472500744737558,7.362645270417825,9,2.302585092994046
